"","team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played"
"154","AC Ajaccio","Ligue 2","France","Josué Escartin","https://www.transfermarkt.com/josue-escartin/profil/spieler/862972","Centre-Back",21,"France",13,3,0,149
"155","AC Ajaccio","Ligue 2","France","Julien Benhaim","https://www.transfermarkt.com/julien-benhaim/profil/spieler/353932","Left Midfield",27,"France",8,8,0,521
"156","AC Ajaccio","Ligue 2","France","Mamadu Silla","https://www.transfermarkt.com/mamadu-silla/profil/spieler/1063540","Centre-Forward",17,"Portugal",1,1,0,24
"157","AC Ajaccio","Ligue 2","France","Mathieu Michel","https://www.transfermarkt.com/mathieu-michel/profil/spieler/193142","Goalkeeper",32,"France",29,21,0,1890
"158","AC Ajaccio","Ligue 2","France","Maxime Chanot","https://www.transfermarkt.com/maxime-chanot/profil/spieler/89030","Centre-Back",34,"Luxembourg",22,22,0,1935
"159","AC Ajaccio","Ligue 2","France","Mehdi Puch-Herrantz","https://www.transfermarkt.com/mehdi-puch-herrantz/profil/spieler/989826","Defensive Midfield",20,"Algeria",20,14,0,451
"160","AC Ajaccio","Ligue 2","France","Michaël Barreto","https://www.transfermarkt.com/michael-barreto/profil/spieler/149518","Attacking Midfield",33,"France",17,17,2,1210
"161","AC Ajaccio","Ligue 2","France","Mickaël Alphonse","https://www.transfermarkt.com/mickael-alphonse/profil/spieler/172153","Right-Back",34,"Guadeloupe",4,4,0,140
"162","AC Ajaccio","Ligue 2","France","Mohamed Youssouf","https://www.transfermarkt.com/mohamed-youssouf/profil/spieler/57482","Right-Back",36,"Comoros",32,32,0,2752
"163","AC Ajaccio","Ligue 2","France","Mounaïm El Idrissy","https://www.transfermarkt.com/mounaim-el-idrissy/profil/spieler/627163","Centre-Forward",25,"France",3,3,0,84
"164","AC Ajaccio","Ligue 2","France","Moussa Soumano","https://www.transfermarkt.com/moussa-soumano/profil/spieler/1053240","Centre-Forward",18,"France",27,23,0,933
"165","AC Ajaccio","Ligue 2","France","Owen Martinez-Jullien","https://www.transfermarkt.com/owen-martinez-jullien/profil/spieler/1004385","Midfield",19,"France",6,3,0,56
"166","AC Ajaccio","Ligue 2","France","Pablo Soules","https://www.transfermarkt.com/pablo-soules/profil/spieler/1053266","Central Midfield",18,"France",1,1,0,88
"167","AC Ajaccio","Ligue 2","France","Riad Nouri","https://www.transfermarkt.com/riad-nouri/profil/spieler/119104","Right Winger",38,"France",32,29,5,1161
"168","AC Ajaccio","Ligue 2","France","Ricardo Silva","https://www.transfermarkt.com/ricardo-silva/profil/spieler/1004383","Midfield",18,"Portugal",3,3,0,13
"169","AC Ajaccio","Ligue 2","France","Ryan Contena","https://www.transfermarkt.com/ryan-contena/profil/spieler/1004382","Attack",19,"France",1,1,0,2
"170","AC Ajaccio","Ligue 2","France","Sacha Contena","https://www.transfermarkt.com/sacha-contena/profil/spieler/987302","Goalkeeper",18,"France",1,0,0,0
"171","AC Ajaccio","Ligue 2","France","Salomon Abergel","https://www.transfermarkt.com/salomon-abergel/profil/spieler/988213","Right-Back",19,"France",6,5,0,236
"172","AC Ajaccio","Ligue 2","France","Stephen Quemper","https://www.transfermarkt.com/stephen-quemper/profil/spieler/550572","Left-Back",31,"France",30,27,0,2071
"173","AC Ajaccio","Ligue 2","France","Thibault Campanini","https://www.transfermarkt.com/thibault-campanini/profil/spieler/449223","Right-Back",25,"France",11,8,1,452
"174","AC Ajaccio","Ligue 2","France","Thomas Mangani","https://www.transfermarkt.com/thomas-mangani/profil/spieler/18934","Central Midfield",37,"France",38,37,2,2998
"175","AC Ajaccio","Ligue 2","France","Tim Jabol-Folcarelli","https://www.transfermarkt.com/tim-jabol-folcarelli/profil/spieler/674241","Central Midfield",24,"France",34,34,3,2881
"176","AC Ajaccio","Ligue 2","France","Tony Strata","https://www.transfermarkt.com/tony-strata/profil/spieler/1004681","Right-Back",19,"Romania",31,19,0,1333
"177","AC Ajaccio","Ligue 2","France","Valentin Jacob","https://www.transfermarkt.com/valentin-jacob/profil/spieler/284526","Attacking Midfield",29,"France",28,28,3,1579
"178","AC Ajaccio","Ligue 2","France","Vincent Marchetti","https://www.transfermarkt.com/vincent-marchetti/profil/spieler/374040","Central Midfield",26,"France",17,16,2,1240
"179","AC Ajaccio","Ligue 2","France","Wolo Leblanc Touré","https://www.transfermarkt.com/wolo-leblanc-toure/profil/spieler/1064242","Defensive Midfield",20,"Burkina Faso",2,2,0,54
"180","AC Ajaccio","Ligue 2","France","Yacine Bammou","https://www.transfermarkt.com/yacine-bammou/profil/spieler/276255","Centre-Forward",32,"Morocco",20,19,3,1408
"181","AC Ajaccio","Ligue 2","France","Yoann Touzghar","https://www.transfermarkt.com/yoann-touzghar/profil/spieler/68718","Centre-Forward",37,"Tunisia",30,29,5,1825
"182","AC Milan","Serie A","Italy","Alessandro Florenzi","https://www.transfermarkt.com/alessandro-florenzi/profil/spieler/130365","Right-Back",33,"Italy",48,40,1,2137
"183","AC Milan","Serie A","Italy","Álex Jiménez","https://www.transfermarkt.com/alex-jimenez/profil/spieler/741257","Right-Back",19,"Spain",18,5,0,207
"184","AC Milan","Serie A","Italy","Andrea Bartoccioni","https://www.transfermarkt.com/andrea-bartoccioni/profil/spieler/815550","Goalkeeper",20,"Italy",1,0,0,0
"185","AC Milan","Serie A","Italy","Antonio Mirante","https://www.transfermarkt.com/antonio-mirante/profil/spieler/22141","Goalkeeper",40,"Italy",40,3,0,268
"186","AC Milan","Serie A","Italy","Chaka Traorè","https://www.transfermarkt.com/chaka-traore/profil/spieler/700998","Left Winger",19,"Cote d'Ivoire",14,4,2,101
"187","AC Milan","Serie A","Italy","Christian Pulisic","https://www.transfermarkt.com/christian-pulisic/profil/spieler/315779","Right Winger",25,"United States",50,50,15,3611
"188","AC Milan","Serie A","Italy","Clinton Nsiala","https://www.transfermarkt.com/clinton-nsiala/profil/spieler/910175","Centre-Back",20,"France",7,0,0,0
"189","AC Milan","Serie A","Italy","Davide Bartesaghi","https://www.transfermarkt.com/davide-bartesaghi/profil/spieler/887638","Left-Back",18,"Italy",36,8,0,85
"190","AC Milan","Serie A","Italy","Davide Calabria","https://www.transfermarkt.com/davide-calabria/profil/spieler/262523","Right-Back",27,"Italy",45,41,1,2968
"191","AC Milan","Serie A","Italy","Diego Sia","https://www.transfermarkt.com/diego-sia/profil/spieler/999402","Left Winger",18,"Italy",1,0,0,0
"192","AC Milan","Serie A","Italy","Fikayo Tomori","https://www.transfermarkt.com/fikayo-tomori/profil/spieler/303254","Centre-Back",26,"England",36,35,4,2843
"193","AC Milan","Serie A","Italy","Filippo Terracciano","https://www.transfermarkt.com/filippo-terracciano/profil/spieler/631007","Right-Back",21,"Italy",26,6,0,124
"194","AC Milan","Serie A","Italy","Francesco Camarda","https://www.transfermarkt.com/francesco-camarda/profil/spieler/1058368","Centre-Forward",16,"Italy",2,2,0,12
"195","AC Milan","Serie A","Italy","Ismaël Bennacer","https://www.transfermarkt.com/ismael-bennacer/profil/spieler/351816","Defensive Midfield",26,"Algeria",27,25,2,1335
"196","AC Milan","Serie A","Italy","Jan-Carlo Simic","https://www.transfermarkt.com/jan-carlo-simic/profil/spieler/800948","Centre-Back",19,"Serbia",19,6,1,261
"197","AC Milan","Serie A","Italy","Kevin Zeroli","https://www.transfermarkt.com/kevin-zeroli/profil/spieler/883349","Central Midfield",19,"Italy",18,4,0,35
"198","AC Milan","Serie A","Italy","Lapo Nava","https://www.transfermarkt.com/lapo-nava/profil/spieler/815563","Goalkeeper",20,"Italy",33,1,0,2
"199","AC Milan","Serie A","Italy","Lorenzo Colombo","https://www.transfermarkt.com/lorenzo-colombo/profil/spieler/487843","Centre-Forward",22,"Italy",2,0,0,0
"200","AC Milan","Serie A","Italy","Lorenzo Torriani","https://www.transfermarkt.com/lorenzo-torriani/profil/spieler/939745","Goalkeeper",19,"Italy",2,0,0,0
"201","AC Milan","Serie A","Italy","Luka Jović","https://www.transfermarkt.com/luka-jovic/profil/spieler/257462","Centre-Forward",26,"Serbia",44,30,9,1242
"202","AC Milan","Serie A","Italy","Luka Romero","https://www.transfermarkt.com/luka-romero/profil/spieler/769063","Right Winger",19,"Argentina",23,5,0,155
"203","AC Milan","Serie A","Italy","Malick Thiaw","https://www.transfermarkt.com/malick-thiaw/profil/spieler/521964","Centre-Back",22,"Germany",35,30,0,2160
"204","AC Milan","Serie A","Italy","Marco Pellegrino","https://www.transfermarkt.com/marco-pellegrino/profil/spieler/776303","Centre-Back",21,"Argentina",10,1,0,68
"205","AC Milan","Serie A","Italy","Marco Sportiello","https://www.transfermarkt.com/marco-sportiello/profil/spieler/199976","Goalkeeper",32,"Italy",34,9,0,708
"206","AC Milan","Serie A","Italy","Matteo Gabbia","https://www.transfermarkt.com/matteo-gabbia/profil/spieler/323167","Centre-Back",24,"Italy",26,25,3,1808
"207","AC Milan","Serie A","Italy","Mattia Caldara","https://www.transfermarkt.com/mattia-caldara/profil/spieler/197470","Centre-Back",30,"Italy",6,1,0,32
"208","AC Milan","Serie A","Italy","Mike Maignan","https://www.transfermarkt.com/mike-maignan/profil/spieler/182906","Goalkeeper",28,"France",45,42,0,3702
"209","AC Milan","Serie A","Italy","Noah Okafor","https://www.transfermarkt.com/noah-okafor/profil/spieler/346890","Left Winger",24,"Switzerland",42,36,6,1003
"210","AC Milan","Serie A","Italy","Noah Raveyre","https://www.transfermarkt.com/noah-raveyre/profil/spieler/986180","Goalkeeper",18,"France",1,0,0,0
"211","AC Milan","Serie A","Italy","Olivier Giroud","https://www.transfermarkt.com/olivier-giroud/profil/spieler/82442","Centre-Forward",37,"France",50,47,17,3341
"212","AC Milan","Serie A","Italy","Pierre Kalulu","https://www.transfermarkt.com/pierre-kalulu/profil/spieler/585949","Centre-Back",23,"France",16,11,0,504
"213","AC Milan","Serie A","Italy","Rade Krunic","https://www.transfermarkt.com/rade-krunic/profil/spieler/259953","Defensive Midfield",30,"Bosnia-Herzegovina",20,14,0,896
"214","AC Milan","Serie A","Italy","Rafael Leão","https://www.transfermarkt.com/rafael-leao/profil/spieler/357164","Left Winger",24,"Portugal",47,47,15,3545
"215","AC Milan","Serie A","Italy","Ruben Loftus-Cheek","https://www.transfermarkt.com/ruben-loftus-cheek/profil/spieler/202886","Central Midfield",28,"England",43,40,10,2860
"216","AC Milan","Serie A","Italy","Samuel Chukwueze","https://www.transfermarkt.com/samuel-chukwueze/profil/spieler/401922","Right Winger",25,"Nigeria",38,33,3,1379
"217","AC Milan","Serie A","Italy","Simon Kjaer","https://www.transfermarkt.com/simon-kjaer/profil/spieler/48859","Centre-Back",35,"Denmark",35,25,0,1464
"218","AC Milan","Serie A","Italy","Theo Hernández","https://www.transfermarkt.com/theo-hernandez/profil/spieler/339808","Left-Back",26,"France",46,46,5,4055
"219","AC Milan","Serie A","Italy","Tijjani Reijnders","https://www.transfermarkt.com/tijjani-reijnders/profil/spieler/460939","Central Midfield",25,"Netherlands",51,50,4,3869
"220","AC Milan","Serie A","Italy","Tommaso Pobega","https://www.transfermarkt.com/tommaso-pobega/profil/spieler/392538","Central Midfield",24,"Italy",26,15,0,464
"221","AC Milan","Serie A","Italy","Victor Eletu","https://www.transfermarkt.com/victor-eletu/profil/spieler/935508","Defensive Midfield",19,"Nigeria",3,0,0,0
"222","AC Milan","Serie A","Italy","Yacine Adli","https://www.transfermarkt.com/yacine-adli/profil/spieler/395236","Defensive Midfield",23,"France",52,33,1,1858
"223","AC Milan","Serie A","Italy","Yunus Musah","https://www.transfermarkt.com/yunus-musah/profil/spieler/503991","Central Midfield",21,"United States",45,40,0,2239
"224","AC Monza","Serie A","Italy","Alessandro Berretta","https://www.transfermarkt.com/alessandro-berretta/profil/spieler/898356","Central Midfield",18,"Italy",2,0,0,0
"225","AC Monza","Serie A","Italy","Alessandro Sorrentino","https://www.transfermarkt.com/alessandro-sorrentino/profil/spieler/542588","Goalkeeper",22,"Italy",39,7,0,546
"226","AC Monza","Serie A","Italy","Alessio Zerbin","https://www.transfermarkt.com/alessio-zerbin/profil/spieler/433584","Left Winger",25,"Italy",17,13,0,684
"227","AC Monza","Serie A","Italy","Andrea Carboni","https://www.transfermarkt.com/andrea-carboni/profil/spieler/481834","Centre-Back",23,"Italy",31,22,1,1501
"228","AC Monza","Serie A","Italy","Andrea Colpani","https://www.transfermarkt.com/andrea-colpani/profil/spieler/392959","Attacking Midfield",25,"Italy",39,39,8,2751
"229","AC Monza","Serie A","Italy","Andrea Ferraris","https://www.transfermarkt.com/andrea-ferraris/profil/spieler/708079","Left Winger",21,"Italy",11,1,0,9
"230","AC Monza","Serie A","Italy","Andrea Mazza","https://www.transfermarkt.com/andrea-mazza/profil/spieler/815567","Goalkeeper",20,"Italy",4,0,0,0
"231","AC Monza","Serie A","Italy","Andrea Petagna","https://www.transfermarkt.com/andrea-petagna/profil/spieler/199258","Centre-Forward",28,"Italy",3,0,0,0
"232","AC Monza","Serie A","Italy","Armando Izzo","https://www.transfermarkt.com/armando-izzo/profil/spieler/32113","Centre-Back",32,"Italy",28,24,0,1671
"233","AC Monza","Serie A","Italy","Daniel Maldini","https://www.transfermarkt.com/daniel-maldini/profil/spieler/539134","Attacking Midfield",22,"Italy",15,11,4,326
"234","AC Monza","Serie A","Italy","Danilo D'Ambrosio","https://www.transfermarkt.com/danilo-dambrosio/profil/spieler/55769","Centre-Back",35,"Italy",30,25,1,1605
"235","AC Monza","Serie A","Italy","Dany Mota","https://www.transfermarkt.com/dany-mota/profil/spieler/347253","Centre-Forward",26,"Portugal",36,35,4,2147
"236","AC Monza","Serie A","Italy","Davide Bettella","https://www.transfermarkt.com/davide-bettella/profil/spieler/357995","Centre-Back",24,"Italy",18,1,0,2
"237","AC Monza","Serie A","Italy","Eugenio Lamanna","https://www.transfermarkt.com/eugenio-lamanna/profil/spieler/85240","Goalkeeper",34,"Italy",14,0,0,0
"238","AC Monza","Serie A","Italy","Franco Carboni","https://www.transfermarkt.com/franco-carboni/profil/spieler/731491","Left-Back",21,"Argentina",19,1,0,32
"239","AC Monza","Serie A","Italy","Georgios Kyriakopoulos","https://www.transfermarkt.com/georgios-kyriakopoulos/profil/spieler/311178","Left Midfield",28,"Greece",39,29,0,1771
"240","AC Monza","Serie A","Italy","Gianluca Caprari","https://www.transfermarkt.com/gianluca-caprari/profil/spieler/146752","Second Striker",30,"Italy",10,7,0,344
"241","AC Monza","Serie A","Italy","Giorgio Cittadini","https://www.transfermarkt.com/giorgio-cittadini/profil/spieler/616628","Centre-Back",22,"Italy",17,1,0,14
"242","AC Monza","Serie A","Italy","Giulio Donati","https://www.transfermarkt.com/giulio-donati/profil/spieler/88684","Right-Back",34,"Italy",33,4,0,32
"243","AC Monza","Serie A","Italy","Jean-Daniel Akpa Akpro","https://www.transfermarkt.com/jean-daniel-akpa-akpro/profil/spieler/170481","Central Midfield",31,"Cote d'Ivoire",34,19,0,700
"244","AC Monza","Serie A","Italy","José Machín","https://www.transfermarkt.com/jose-machin/profil/spieler/355104","Central Midfield",27,"Equatorial Guinea",27,10,0,234
"245","AC Monza","Serie A","Italy","Leonardo Colombo","https://www.transfermarkt.com/leonardo-colombo/profil/spieler/891869","Defensive Midfield",18,"Italy",1,0,0,0
"246","AC Monza","Serie A","Italy","Lorenzo Colombo","https://www.transfermarkt.com/lorenzo-colombo/profil/spieler/487843","Centre-Forward",22,"Italy",36,25,4,1363
"247","AC Monza","Serie A","Italy","Luca Caldirola","https://www.transfermarkt.com/luca-caldirola/profil/spieler/88680","Centre-Back",33,"Italy",37,30,1,2228
"248","AC Monza","Serie A","Italy","Matija Popovic","https://www.transfermarkt.com/matija-popovic/profil/spieler/1012421","Attacking Midfield",18,"Serbia",3,0,0,0
"249","AC Monza","Serie A","Italy","Matteo Pessina","https://www.transfermarkt.com/matteo-pessina/profil/spieler/332179","Central Midfield",27,"Italy",38,38,6,3319
"250","AC Monza","Serie A","Italy","Michele Di Gregorio","https://www.transfermarkt.com/michele-di-gregorio/profil/spieler/301238","Goalkeeper",26,"Italy",35,34,0,2964
"251","AC Monza","Serie A","Italy","Milan Djuric","https://www.transfermarkt.com/milan-djuric/profil/spieler/67556","Centre-Forward",34,"Bosnia-Herzegovina",17,17,4,1256
"252","AC Monza","Serie A","Italy","Mirko Maric","https://www.transfermarkt.com/mirko-maric/profil/spieler/215649","Centre-Forward",29,"Croatia",21,10,1,279
"253","AC Monza","Serie A","Italy","Pablo Marí","https://www.transfermarkt.com/pablo-mari/profil/spieler/210178","Centre-Back",30,"Spain",35,35,0,2693
"254","AC Monza","Serie A","Italy","Papu Gómez","https://www.transfermarkt.com/papu-gomez/profil/spieler/20005","Left Winger",36,"Argentina",2,2,0,40
"255","AC Monza","Serie A","Italy","Patrick Ciurria","https://www.transfermarkt.com/patrick-ciurria/profil/spieler/255838","Right Midfield",29,"Italy",30,23,0,1691
"256","AC Monza","Serie A","Italy","Pedro Pereira","https://www.transfermarkt.com/pedro-pereira/profil/spieler/314965","Right-Back",26,"Portugal",39,23,0,830
"257","AC Monza","Serie A","Italy","Roberto Gagliardini","https://www.transfermarkt.com/roberto-gagliardini/profil/spieler/197471","Central Midfield",30,"Italy",36,34,1,2455
"258","AC Monza","Serie A","Italy","Samuele Birindelli","https://www.transfermarkt.com/samuele-birindelli/profil/spieler/461019","Right-Back",24,"Italy",38,35,0,2014
